17.13588739,5.336748631,95.75866311
17.15281371,5.337921461,96.05356837
17.1696734,5.339001263,96.34915319
17.18646828,5.339988209,96.64541373
17.2032007,5.340882543,96.94234546
17.21987359,5.34168458,97.23994313
17.23649047,5.342394711,97.53820076
17.25305545,5.3430134,97.83711162
17.26957328,5.34354119,98.1366682
17.28604935,5.343978699,98.43686221
17.30248974,5.344326629,98.73768452
17.31890119,5.344585759,99.03912519
17.33529116,5.344756952,99.34117339
17.35166785,5.344841154,99.64381742
17.36804019,5.344839398,99.9470447
17.38441789,5.344752802,100.2508417
17.40081144,5.344582572,100.555194
17.41723214,5.344330005,100.8600861
17.43369213,5.343996485,101.1655016
17.4502044,5.343583494,101.4714231
17.46678278,5.343092603,101.7778322
17.48344203,5.342525479,102.0847093
17.50019779,5.341883887,102.3920338
17.51612921,5.343377404,102.6803018
17.53297314,5.342572432,102.9887004
17.54982223,5.341680478,103.2977031
17.56667991,5.34070187,103.6073079
17.58354975,5.339636959,103.9175128
17.60043544,5.338486116,104.2283159
17.61734084,5.337249731,104.539715
17.63426992,5.335928217,104.851708
17.65122681,5.334522005,105.1642926
17.66821577,5.333031548,105.4774666
17.68524118,5.33145732,105.7912275
17.7023076,5.329799812,106.1055729
17.71941969,5.328059541,106.4205005
17.73658227,5.326237039,106.7360075
17.75380028,5.324332862,107.0520913
17.77107883,5.322347585,107.3687494
17.78842313,5.320281805,107.6859788
17.80583857,5.318136137,108.0037769
17.82333063,5.315911219,108.3221407
17.84090497,5.313607707,108.6410672
17.85856737,5.311226279,108.9605535
17.87632376,5.308767634,109.2805965
17.89418018,5.306232491,109.6011929
17.91214285,5.303621588,109.9223397
17.9302181,5.300935686,110.2440334
17.9484124,5.298175563,110.5662709
17.96673237,5.295342022,110.8890486
17.98518476,5.292435884,111.212363
18.00377647,5.289457989,111.5362108
18.02251452,5.286409199,111.8605881
18.04140609,5.283290398,112.1854914
18.05992244,5.279634474,112.5372091
18.07902136,5.276381107,112.8632671
18.09817869,5.273063131,113.1899497
18.11739201,5.269681738,113.5172625
18.1366587,5.266238147,113.8452113
18.15597602,5.262733604,114.173802
18.17534108,5.259169382,114.503041
18.1947508,5.255546783,114.8329345
18.21420199,5.251867133,115.1634893
18.23369129,5.248131786,115.4947122
18.25321518,5.244342124,115.8266102
18.27276999,5.240499556,116.1591906
18.2923519,5.236605516,116.4924608
18.31195695,5.232661466,116.8264285
18.33158101,5.228668897,117.1611016
18.35121979,5.224629325,117.4964882
18.37086888,5.220544292,117.8325965
18.39052368,5.216415369,118.169435
18.41017945,5.212244154,118.5070125
18.42983132,5.208032271,118.8453379
18.44947423,5.203781371,119.1844202
18.46910299,5.199493133,119.5242689
18.48871225,5.195169262,119.8648934
18.50829652,5.190811491,120.2063034
18.52785013,5.186421578,120.548509
18.54736729,5.182001311,120.8915203
18.56684202,5.177552502,121.2353477
18.58626823,5.173076992,121.5800016
18.60563964,5.168576649,121.925493
18.62494983,5.164053367,122.2718327
18.64419224,5.159509067,122.6190321
18.6634815,5.154690134,122.9597657
18.68263851,5.150108437,123.3085944
18.7017804,5.145510367,123.6581883
18.72090653,5.140897837,124.008548
18.74001629,5.136272788,124.3596737
18.75910913,5.13163718,124.7115658
18.77818453,5.126993,125.0642243
18.79724203,5.122342256,125.4176492
18.81628119,5.117686983,125.7718402
18.83530165,5.113029235,126.1267971
18.85430306,5.108371094,126.4825193
18.87328513,5.103714662,126.8390063
18.89224762,5.099062067,127.1962572
18.91119033,5.094415459,127.5542712
18.93011309,5.089777013,127.9130473
18.94901579,5.085148926,128.2725842
18.96789837,5.080533419,128.6328807
18.9867608,5.075932738,128.9939353
19.0056031,5.07134915,129.3557464
19.02442533,5.066784948,129.7183123
19.0432276,5.062242446,130.081631
19.06201006,5.057723985,130.4457006
19.08077292,5.053231927,130.810519
19.09951641,5.048768657,131.1760838
19.11824083,5.044336586,131.5423925
